Runs	UMAP1	UMAP2	CellType	NumofReads
SRR5584233	1.19506685848323	6.75469807453234	K562	43338
SRR5584234	1.87618844623653	7.91570786304553	K562	41750
SRR5584235	2.88357560749141	7.42545155353625	K562	23716
SRR5584236	5.42236344928829	4.64587858982165	K562	6050
SRR5584237	2.63709204311458	7.06834343738635	K562	29524
SRR5584238	2.73831884975521	6.75178650684436	K562	25078
SRR5584239	-0.774161438988765	8.42084339923938	K562	51882
SRR5584240	2.16217177028743	7.86296204395373	K562	34760
SRR5584241	-0.371827493952831	7.89119223423083	K562	69742
SRR5584242	2.9831930887231	5.17965630359729	K562	35740
SRR5584243	3.58430879230587	7.08768776722033	K562	14568
SRR5584244	3.69058292026607	6.19437912769397	K562	5794
SRR5584246	0.853249241066853	7.88816908664782	K562	55570
SRR5584247	0.626246024323384	7.93335417575915	K562	52072
SRR5584248	2.15093128795711	5.65506581134875	K562	37918
SRR5584249	2.36948411579219	7.63996151752551	K562	39898
SRR5584250	3.11628644580928	5.32202938861926	K562	18316
SRR5584251	5.52560823078243	3.89057806797106	K562	10430
SRR5584252	0.329148102951924	7.49184731311877	K562	59264
SRR5584253	3.56995551700679	5.47491864032824	K562	28508
SRR5584254	7.27487437839596	4.30255488224108	K562	3334
SRR5584255	1.45528953189937	6.50496987171252	K562	32678
SRR5584256	3.68350665683834	5.6784274942406	K562	21530
SRR5584257	0.442398954583088	7.55582693882067	K562	44136
SRR5584258	7.23064296360103	4.59546736545642	K562	3052
SRR5584259	1.75711028690426	6.86593369312365	K562	35292
SRR5584260	-0.451212059306224	8.538099086953	K562	85286
SRR5584261	2.12444965953914	7.86932114429553	K562	42658
SRR5584262	3.5856010210046	7.36987332172473	K562	15160
SRR5584263	-1.00954338495644	8.37078265018542	K562	66896
SRR5584266	1.95001404399959	7.97297266788562	K562	40012
SRR5584267	-0.764507930325588	8.49032524890979	K562	58682
SRR5584268	1.70092361087886	8.02750281162341	K562	54904
SRR5584269	3.50503032322017	7.22949580020983	K562	24272
SRR5584270	7.85423152561275	6.31858042545398	K562	10086
SRR5584271	-1.00459108834179	8.25076273746569	K562	52532
SRR5584272	2.81337778682796	5.40297106571276	K562	22200
SRR5584273	-0.428170334147533	8.51241616077502	K562	76266
SRR5584274	-1.23454926495465	8.27419642276843	K562	90494
SRR5584275	3.21160333271114	5.14350727863391	K562	13938
SRR5584276	2.99423806781856	5.43439797229846	K562	17972
SRR5584277	2.23481028194515	5.64161042041857	K562	24830
SRR5584278	0.308302570534627	6.82576826877673	K562	54648
SRR5584279	1.6542410146722	6.55950049228747	K562	28384
SRR5584280	3.03993337268917	7.14010790653308	K562	43024
SRR5584281	5.94303100223629	6.18125752277453	K562	5834
SRR5584282	4.03801601047603	5.87830809421618	K562	10868
SRR5584283	2.33885042781917	5.99660757846911	K562	25962
SRR5584284	2.18025367374508	5.97841862506945	K562	29162
SRR5584286	1.61011593456356	6.63027075595935	K562	41112
SRR5584287	4.10828034992305	6.00761250324328	K562	22150
SRR5584288	0.659840513420979	7.28555373020251	K562	39304
SRR5584289	5.24326007480709	4.392760074807	K562	4684
SRR5584290	4.80159251804439	5.40373209781726	K562	10930
SRR5584291	3.68860643024532	5.51872519321521	K562	29024
SRR5584292	3.08546321506588	5.46276882953723	K562	25792
SRR5584293	0.509517003250996	7.95462826557238	K562	60570
SRR5584294	1.41206138248531	7.21287039585192	K562	84548
SRR5584295	5.39411275501339	4.60590294666369	K562	4760
SRR5584296	-1.13941964839609	7.69154623813708	K562	143940
SRR5584297	3.38263290042965	5.84493998355944	K562	22438
SRR5584298	2.13238160724727	7.80501250095446	K562	49470
SRR5584299	4.15979306812374	7.17768648929675	K562	21406
SRR5584300	4.94220559711544	4.32257250614245	K562	2324
SRR5584301	3.03167169208614	5.46440724201281	K562	16578
SRR5584302	3.67932336444942	5.53306654758532	K562	27622
SRR5584303	4.24763219471065	5.460142887307	K562	7278
SRR5584304	3.36944263095943	7.1027472383507	K562	18728
SRR5584305	1.88889138813106	7.87360695667346	K562	40556
SRR5584306	2.96239392871944	6.94860676593859	K562	29070
SRR5584307	2.54295747394649	5.77679232425769	K562	28400
SRR5584308	2.94623630161373	5.21147850818713	K562	19920
SRR5584309	2.86989324207393	6.2221320039757	K562	30058
SRR5584310	3.4874507677087	6.80523661441882	K562	20340
SRR5584311	3.11733882541744	5.57665900058825	K562	15714
SRR5584312	2.99514596576778	6.23482922382434	K562	9790
SRR5584313	4.55924241657345	4.46842650241931	K562	37578
SRR5584314	4.93726937885372	4.38548640079577	K562	2432
SRR5584315	3.73987548465816	5.47041634388049	K562	25880
SRR5584316	1.52021567936031	7.61566475696643	K562	45218
SRR5584317	5.41200273151485	4.98284653492053	K562	7924
SRR5584318	3.02967183704464	6.72348908252795	K562	23396
SRR5584320	3.76810424442379	6.03245238132556	K562	27868
SRR5584321	0.459303904724995	7.09138897724231	K562	51786
SRR5584322	3.64325635547725	5.2764704591759	K562	24238
SRR5584323	3.85382764453975	4.79932669468005	K562	3676
SRR5584324	0.856717516137043	7.71059397525866	K562	48982
SRR5584325	4.0958697092065	6.04742697544177	K562	20142
SRR5584326	3.20623462314693	7.38091734714587	K562	23258
SRR5584327	3.05583493824093	5.16046313114245	K562	18966
SRR5584328	3.33395831699459	4.9164007074364	K562	13966
SRR5584329	0.303804565621296	6.99743727512439	K562	48986
SRR5584330	2.14821236248104	5.60573366947253	K562	34966
SRR5584331	2.8114458810815	5.30874613590319	K562	35346
SRR5584332	0.924552608681599	6.46815422840197	K562	39074
SRR5584333	2.7928911935815	5.28381947345813	K562	24824
SRR5584334	2.86920516605465	6.13789299793322	K562	14820
SRR5584335	0.133060504151265	7.07896546192248	K562	56230
SRR5584336	4.89332168216793	6.19599703617175	K562	201758
SRR5584337	6.67264335270015	4.5708504087456	K562	4852
