Runs	UMAP1	UMAP2	CellType	NumofReads
SRR1779792	-1.25860277209522	3.81114764247406	GM12878	6764
SRR1779793	-2.91747540626766	4.9813041213559	GM12878	37032
SRR1779794	-2.78203601036312	4.21650261912811	GM12878	172734
SRR1779795	-2.72870153579952	4.23071904216278	GM12878	64188
SRR1779796	-3.12144512329342	4.48999018702973	GM12878	29316
SRR1779797	-1.07457358036282	5.01917881999481	GM12878	8590
SRR1779798	-1.19106129203083	4.25158066783417	GM12878	43540
SRR1779799	-3.16371387634518	4.90375466380585	GM12878	18248
SRR1779800	-3.05861729774715	4.79920573268402	GM12878	319450
SRR1779801	-2.65266710911037	4.00543446574677	GM12878	50970
SRR1779802	-2.84213561210873	4.11208386455048	GM12878	17958
SRR1779803	-1.04883060995581	4.93423409495819	GM12878	6286
SRR1779804	-1.44013631735088	5.1642965796994	GM12878	89520
SRR1779805	-1.12200536225082	4.95332903895844	GM12878	49858
SRR1779806	-1.82792419586422	4.05653090510834	GM12878	31044
SRR1779807	-2.57525545749905	3.93870444331635	GM12878	15708
SRR1779808	-2.17104870472195	3.76683802638519	GM12878	48084
SRR1779809	-2.17456549797298	4.85862393413056	GM12878	102078
SRR1779810	-1.73546308670284	4.44438262019623	GM12878	36532
SRR1779811	-1.04061159882786	5.08040900264252	GM12878	4692
SRR1779812	-2.27185959015133	4.02965731654633	GM12878	28530
SRR1779813	-2.28491026554348	5.81242365870941	GM12878	43642
SRR1779814	-2.0242477098489	4.52800841365326	GM12878	200566
SRR1779815	-1.30980495009663	5.51420683894623	GM12878	41250
SRR1779816	-1.04965805653574	5.30929083858002	GM12878	13014
SRR1779817	-1.18532462809326	5.07472748790253	GM12878	27048
SRR1779818	-2.72931164894344	4.31746907268036	GM12878	40242
SRR1779819	-2.54264349136593	4.00703759227265	GM12878	5108
SRR1779820	-2.38205832634212	5.47836108241547	GM12878	41866
SRR1779821	-2.53942865524532	4.11893744502533	GM12878	63902
SRR1779822	-1.08851641807796	5.26305861506928	GM12878	4776
SRR1779823	-1.42968357000591	5.40910429988373	GM12878	33750
SRR1779824	-2.15948671493771	4.33837742839325	GM12878	4638
SRR1779825	-1.52368331346752	4.26943535838593	GM12878	47398
SRR1779826	-1.11921503041031	4.77348275218475	GM12878	18456
SRR1779827	-2.86316174659969	4.47112221751679	GM12878	37112
SRR1779828	-1.33438596520664	4.64883561168183	GM12878	78100
SRR1779829	-1.04108157400133	4.3588037017392	GM12878	3642
SRR1779830	-2.0244656244302	4.90929408107269	GM12878	47740
SRR1779831	-2.00530499611141	4.35959000621308	GM12878	7594
SRR1779832	-2.07107371483089	4.43447489772309	GM12878	35968
SRR1779833	-1.16770790908577	4.26158137355316	GM12878	10362
SRR1779834	-1.40950623545887	4.44073958430756	GM12878	19972
SRR1779835	-2.04277521763088	4.15308756862152	GM12878	31442
SRR1779836	-1.68457919750454	3.95814509425629	GM12878	12714
SRR1779837	-1.80134582910778	5.48614687953461	GM12878	167652
SRR1779838	-1.7735826412225	4.45272870097626	GM12878	22280
SRR1779839	-1.68809843454601	4.33050913844574	GM12878	22272
SRR1779840	-1.2577889898801	5.13351864848602	GM12878	42784
SRR1779841	-1.26787659917118	4.8344683173703	GM12878	10546
SRR1779842	-1.84166795406582	5.35667414699066	GM12878	49466
SRR1779843	-1.62178355846645	5.10466189418305	GM12878	18348
SRR1779844	-2.2637211719537	5.15236802134979	GM12878	83780
SRR1779845	-1.5707752743745	4.67640538249481	GM12878	10288
SRR1779846	-1.63866657409908	4.8065084937619	GM12878	100748
SRR1779847	-1.83573425207378	5.69945378337372	GM12878	213316
SRR1779848	-2.38508767280819	4.72153277431	GM12878	7162
SRR1779849	-1.82803774271252	4.94448847804535	GM12878	53846
SRR1779850	-1.56047147903683	5.00969452891815	GM12878	17262
SRR1779851	-1.64817166719677	5.73097224269379	GM12878	166866
SRR1779852	-1.53015524540188	4.61183114085663	GM12878	71220
SRR1779853	-1.91122645530941	5.3899464133786	GM12878	48492
SRR1779854	-2.50509614143612	4.61901183162201	GM12878	21812
SRR1779855	-1.73018932733776	5.14432711635101	GM12878	16082
SRR1779857	-1.64709669742825	4.56700940165985	GM12878	3810
SRR1779858	-2.22397357616665	4.73391289744843	GM12878	66214
SRR1779859	-2.47950250301601	5.1035956862973	GM12878	45878
SRR1779860	-2.70697683487179	5.5795650008725	GM12878	50210
SRR1779861	-2.18941420707943	4.55807347331513	GM12878	33034
SRR1779862	-2.08897453937771	4.61745066676605	GM12878	21110
SRR1779863	-1.37586716208698	4.82350392375458	GM12878	157760
SRR1779864	-2.0390409866357	4.06844134364594	GM12878	78178
SRR1779865	-1.891305152514	4.83555407557953	GM12878	2902
SRR1779866	-2.41655785236599	5.17776627574433	GM12878	74276
SRR1779867	-1.92114854250195	4.58796210322846	GM12878	5810
SRR1779868	-1.83430844936611	5.26824183497894	GM12878	39486
SRR1779869	-2.69073242340328	4.3133615973996	GM12878	40982
SRR1779870	-1.59494448099377	4.84858841929901	GM12878	54016
SRR1779871	-2.89521462116482	5.10387272868622	GM12878	1006340
SRR1779872	-2.12767655048611	4.58626790080536	GM12878	71608
SRR1779873	-1.42912477646114	5.00683875117767	GM12878	3200
SRR1779874	-1.96996218357327	4.83571381602753	GM12878	62068
SRR1779875	-2.3393865266824	5.31290860209931	GM12878	18342
SRR1779876	-1.62609124574902	4.78319783244599	GM12878	18838
SRR1779877	-1.9127661028886	4.32366175685394	GM12878	58656
SRR1779878	-2.6809563079858	5.11299462352265	GM12878	27244
SRR1779879	-2.03028244171383	5.78439993892182	GM12878	23698
SRR1779880	-2.13302880916836	5.52479500804413	GM12878	30112
SRR1779881	-2.26254600677731	4.3936953071164	GM12878	4806
SRR1779882	-2.0490177312875	5.07863469157684	GM12878	13468
SRR1779883	-1.64412618074657	5.11192460093964	GM12878	7922
SRR1779884	-2.11175126228573	4.66159672770966	GM12878	29316
SRR1779885	-2.19085592422726	5.13141007457245	GM12878	23046
SRR1779886	-2.00070387516262	5.63226838145722	GM12878	15890
SRR1779887	-1.53543693218472	4.50378270183075	GM12878	3926
SRR1779888	-1.86861563120129	5.14890809092987	GM12878	25632
SRR1779889	-2.20527071151974	4.45085854564179	GM12878	22400
SRR1779890	-3.43624276314022	4.95566124949921	GM12878	14894
SRR1779891	-2.59973413143398	5.33893580470551	GM12878	21088
SRR1779892	-2.09136599693539	5.70616812739838	GM12878	55932
SRR1779893	-2.08202928695919	5.10832161937225	GM12878	18072
SRR1779894	-1.92312366161587	5.02922911677826	GM12878	26600
SRR1779895	-2.66616946850063	4.7975039008664	GM12878	8178
SRR1779896	-2.6042574087167	4.89962143931854	GM12878	40554
SRR1779897	-1.73838228378536	3.13138051066864	GM12878	13136
SRR1779898	-2.41556388530971	4.8824476722287	GM12878	39298
SRR1779899	-1.98478168640377	5.1330956939267	GM12878	22356
SRR1779900	-1.98870212230923	4.72138829265106	GM12878	18084
SRR1779901	-2.87327236328365	5.01302857432831	GM12878	124442
SRR1779902	-1.41127869878056	4.69161553416718	GM12878	50012
SRR1779903	-2.41357082519772	4.25383276973236	GM12878	129468
SRR1779904	-2.64234882984402	4.99690861735809	GM12878	18632
SRR1779905	-1.92657059822323	5.13021178279389	GM12878	9972
SRR1779906	-1.96440154705288	5.44092888865936	GM12878	18590
SRR1779907	-2.00518018398525	4.55389161143768	GM12878	12326
SRR1779908	-2.11266118679287	4.87027735743988	GM12878	59134
SRR1779909	-2.30688804779293	4.48447318110932	GM12878	44942
SRR1779910	-2.31014305744411	4.6823572639035	GM12878	52160
SRR1779911	-1.55902499351742	5.36273999248017	GM12878	3222
SRR1779912	-1.95962256584408	5.19708914790619	GM12878	14814
SRR1779913	-1.82011580858471	5.61110920939911	GM12878	32356
SRR1779914	-2.46146852169277	5.27859015498627	GM12878	65116
SRR1779915	-1.7630229631448	5.3161463264035	GM12878	69254
SRR1779916	-2.51554555092098	5.05337662730683	GM12878	305526
SRR1779917	-2.70572168026211	4.51025290523041	GM12878	14388
SRR1779918	-2.16403824482204	4.95151467357147	GM12878	11566
SRR1779919	-2.72864526901485	5.19506831202973	GM12878	27036
SRR1779920	-1.79068416748287	5.00980849299896	GM12878	19118
SRR1779921	-1.77605736646893	5.44109339747894	GM12878	47508
SRR1779922	-2.81578821335079	4.97749943767059	GM12878	43924
SRR1779923	-2.20957643184902	4.68815226588715	GM12878	22858
SRR1779924	-2.38176173362972	4.81456942592133	GM12878	94018
SRR1779925	-2.30636209640743	4.73294396434296	GM12878	26744
SRR1779926	-2.63771385345699	4.61702818904389	GM12878	16854
SRR1779927	-2.77979427967312	4.39427609477509	GM12878	9100
SRR1779928	-2.9732827583337	4.48282189403046	GM12878	6480
SRR1779929	-1.65260374937298	4.86097855601776	GM12878	28722
SRR1779930	-2.08267873916866	4.7660450461911	GM12878	18408
SRR1779931	-1.624659124949	5.05547995601166	GM12878	8766
SRR1779932	-2.48026687298061	5.04609532390106	GM12878	12684
SRR1779933	-2.15158671531918	5.08669896159638	GM12878	28872
SRR1779934	-2.3862066904092	5.04065175090302	GM12878	33798
SRR1779935	-2.04254955444576	4.83714098964203	GM12878	17710
SRR1779936	-2.24914056453945	5.32159895930756	GM12878	48484
SRR1779937	-2.07472724113705	4.24819893870819	GM12878	4870
SRR1779938	-2.91916519794704	5.42784876857269	GM12878	13874
SRR1779939	-2.51356846485378	5.27722497020233	GM12878	16896
SRR1779940	-2.12002605591061	5.75150818858612	GM12878	84012
SRR1779941	-2.24721402321102	4.79550452266205	GM12878	60188
SRR1779942	-1.72015798483135	4.92961068187225	GM12878	29054
SRR1779943	-2.57804567013027	4.2904386046933	GM12878	3996
SRR1779944	-2.1043053308511	5.24671645198334	GM12878	38186
SRR1779945	-2.50155586395504	5.58956713710297	GM12878	56674
SRR1779946	-2.04818171653988	5.52893919978607	GM12878	20444
SRR1779947	-2.46618312988522	4.73905892405975	GM12878	45380
SRR1779948	-2.4180659690881	4.1472353461789	GM12878	3556
SRR1779949	-1.98597985897305	4.80241055522431	GM12878	23330
SRR1779950	-2.68420273456814	5.76945490870941	GM12878	71168
SRR1779951	-2.62350446377041	5.33385176692475	GM12878	25360
SRR1779952	-2.44069844875576	5.49396271739472	GM12878	7568
SRR1779953	-2.07744318638088	5.32642455134857	GM12878	9526
SRR1779954	-2.13274854812862	4.84019465480316	GM12878	35374
SRR1779955	-1.75490457210781	5.42193026576508	GM12878	17136
SRR1779956	-2.22172111664059	5.70765967402924	GM12878	34090
SRR1779957	-2.61975521240475	5.16017909083832	GM12878	37668
SRR1779958	-2.86099011097195	5.01513476405609	GM12878	8912
SRR1779959	-2.6228371301675	5.60790820155609	GM12878	33594
SRR1779960	-1.77587390337231	5.29830069575775	GM12878	27878
SRR1779961	-2.13745624218227	5.02050633464325	GM12878	38442
SRR1779962	-2.0471444765115	5.56900496516693	GM12878	33838
SRR1779963	-2.5841146150613	5.21593327556122	GM12878	82992
SRR1779964	-1.97854119930508	5.31621880565155	GM12878	33178
SRR1779965	-2.67042690906765	5.74836058650482	GM12878	28878
SRR1779966	-2.16765231285336	5.35822100673187	GM12878	30560
SRR1779967	-2.70243901405575	4.50979037318695	GM12878	2876
SRR1779968	-2.7336896101022	5.71226830516327	GM12878	699034
SRR1779969	-1.7417844573045	5.3060464385556	GM12878	107858
SRR1779970	-2.30578548107388	5.06423563991059	GM12878	76190
SRR1779971	-2.17265516910793	5.32369465861786	GM12878	21790
SRR1779973	-1.82606029901745	5.54412407908905	GM12878	17658
SRR1779974	-2.38274258766415	5.37613816295136	GM12878	3420
SRR1779975	-2.68728131447079	5.20098586116303	GM12878	89644
SRR1779976	-2.43749815616848	4.9683703902768	GM12878	2876
SRR1779977	-2.21207124386074	5.46564192805756	GM12878	24684
SRR1779978	-2.28432339821102	5.44023842845429	GM12878	20296
