Runs	UMAP1	UMAP2	CellType	NumofReads
SRR1779997	-12.7027957834032	-2.7770492334529	GM12878	26146
SRR1779998	-13.5671480096606	0.560279677374733	GM12878	34680
SRR1780001	-13.0963056482104	-0.453037192360985	GM12878	9738
SRR1780002	-13.3125789560107	0.0974007348851088	GM12878	19844
SRR1780003	-12.5702102578906	-3.53551464273177	GM12878	9790
SRR1780007	-13.6023271478442	0.919842312796486	GM12878	23010
SRR1780008	-12.6086166299609	-5.13150291635238	GM12878	7432
SRR1780009	-7.4150994218615	7.66298312948502	GM12878	23344
SRR1780010	-14.1029050744799	2.61686224745072	GM12878	29264
SRR1780012	-10.4113090432909	7.57836837576188	GM12878	32510
SRR1780013	-13.8511054910449	1.63614721105851	GM12878	5362
SRR1780014	-12.5805728830126	-2.96916477872573	GM12878	18690
SRR1780015	-11.4336107171801	-9.84327678872787	GM12878	2804
SRR1780016	-3.32352403772149	-12.4616735477611	GM12878	2238
SRR1780017	-11.7327373422411	-9.10544185830794	GM12878	36002
SRR1780018	-3.25827149522576	-12.5259082813426	GM12878	4218
SRR1780019	-12.5701167978075	-4.5542595882579	GM12878	20224
SRR1780020	-11.7083175576952	-9.37226276590072	GM12878	15226
SRR1780021	-11.034145156267	-10.009244730012	GM12878	4936
SRR1780022	-3.30010632646355	-12.4791944523021	GM12878	3006
SRR1780023	-3.30632762086663	-12.4652202625438	GM12878	4214
SRR1780024	-3.3446751035479	-12.4269226093455	GM12878	5860
SRR1780025	-12.649138251665	-3.22663622094833	GM12878	26394
SRR1780026	-12.4984090722826	-4.5959642429515	GM12878	16132
SRR1780027	-12.9814689554003	-0.791932349340546	GM12878	11216
SRR1780028	-12.8709714807299	-1.29410620524131	GM12878	14596
SRR1780029	-3.29221431386742	-12.4793584842845	GM12878	2030
SRR1780030	-3.26962403428826	-12.5074918766185	GM12878	2026
SRR1780031	-10.6883743203906	7.46993751333512	GM12878	38160
SRR1780032	-14.1429250634936	2.32751745985307	GM12878	13744
SRR1780033	-13.0272977746752	-0.283448686139214	GM12878	27470
SRR1780034	-12.5676582254199	-4.71682553483688	GM12878	5418
SRR1780035	-12.5545881189135	-4.88239889337264	GM12878	5006
SRR1780036	-11.314439574602	-9.94137268258773	GM12878	2784
SRR1780037	-12.6393230356005	-4.55261020852767	GM12878	22786
SRR1780038	-13.8210904992846	4.20985193060197	GM12878	35460
SRR1780039	-13.9257486261157	2.24425000952042	GM12878	41874
SRR1780040	-13.7507713235644	4.14964217947282	GM12878	36950
SRR1780041	-13.7159641183642	1.19811577604569	GM12878	47866
SRR1780042	-14.0238721765307	1.93148274229325	GM12878	56826
SRR1780043	-7.29462126863274	7.59775943563737	GM12878	4634
