Runs	UMAP1	UMAP2	CellType	NumofReads	SampleName	JC	Replicates
SRR6357918	-8.3419872736814	0.81371058269763	Jurkat_T_cell	1340	GSM2879886	J	3
SRR6357919	-9.93527664898657	-2.709684359586	Jurkat_T_cell	3068	GSM2879887	J	3
SRR6357921	-7.47705807446265	-3.13932751373029	Jurkat_T_cell	330164	GSM2879889	J	3
SRR6357923	-10.9844881510618	-1.4686571236012	Jurkat_T_cell	2616	GSM2879891	J	3
SRR6357924	-4.37587275265479	-2.86804841712689	Jurkat_T_cell	32924	GSM2879892	J	3
SRR6357925	-10.7416044688108	1.18884135528827	Jurkat_T_cell	19710	GSM2879893	J	3
SRR6357926	-11.0438801264646	-1.13269995406842	Jurkat_T_cell	1904	GSM2879894	J	3
SRR6357927	-9.26632561444067	-3.9550149317143	Jurkat_T_cell	18330	GSM2879895	J	3
SRR6357928	-5.68962921856665	-4.27772163108563	Jurkat_T_cell	17840	GSM2879896	J	3
SRR6357929	-10.9235226130369	-2.35798000053143	Jurkat_T_cell	5740	GSM2879897	J	3
SRR6357931	-8.49554791210913	1.16229630752826	Jurkat_T_cell	1870	GSM2879899	J	3
SRR6357932	-7.48498883007788	-4.36451219276166	Jurkat_T_cell	2294	GSM2879900	J	3
SRR6357933	-8.05405583142065	0.944686544382811	Jurkat_T_cell	1240	GSM2879901	J	3
SRR6357935	-5.13764586209082	-4.0401503916142	Jurkat_T_cell	3174	GSM2879903	J	3
SRR6357938	-8.22994484661841	-3.92542289451337	Jurkat_T_cell	10408	GSM2879906	J	3
SRR6357939	-10.928604743469	-0.145166213369131	Jurkat_T_cell	2222	GSM2879907	J	3
SRR6357940	-9.6192499613645	-3.8877484674809	Jurkat_T_cell	17268	GSM2879908	J	3
SRR6357941	-9.34480156658911	-2.95394061759686	Jurkat_T_cell	2088	GSM2879909	J	3
SRR6357942	-6.95900406597876	-4.37070916846967	Jurkat_T_cell	30818	GSM2879910	J	3
SRR6357943	-6.97265543698096	-4.19811319068646	Jurkat_T_cell	50974	GSM2879911	J	3
SRR6357944	-11.5287615275266	-0.728462326085329	Jurkat_T_cell	3442	GSM2879912	J	3
SRR6357946	-8.85304703472876	-4.11717485145307	Jurkat_T_cell	15804	GSM2879914	J	3
SRR6357948	-6.52449764965796	-3.61537955955243	Jurkat_T_cell	180566	GSM2879916	J	3
SRR6357949	-11.1868463969114	-0.903487193143129	Jurkat_T_cell	2348	GSM2879917	J	3
SRR6357950	-4.47748102902197	-2.98583434776044	Jurkat_T_cell	29270	GSM2879918	J	3
SRR6357951	-12.0918194270017	-0.481760519301653	Jurkat_T_cell	21814	GSM2879919	J	3
SRR6357952	-9.96199192761206	-3.41043566421247	Jurkat_T_cell	6016	GSM2879920	J	3
SRR6357953	-5.19103779553198	-3.6253964777348	Jurkat_T_cell	17714	GSM2879921	J	3
SRR6357954	-6.75422158001685	-4.0941784258244	Jurkat_T_cell	92946	GSM2879922	J	3
SRR6357955	-10.5387073969724	-2.88831828788495	Jurkat_T_cell	21222	GSM2879923	J	3
SRR6357956	-7.63984980343604	-3.80124901488996	Jurkat_T_cell	208194	GSM2879924	J	3
SRR6357957	-10.8849798655393	-2.90223525718427	Jurkat_T_cell	14996	GSM2879925	J	3
SRR6357958	-10.2965952372434	-3.13323734954572	Jurkat_T_cell	38884	GSM2879926	J	3
SRR6357959	-10.1265493845823	-3.31259487823224	Jurkat_T_cell	15528	GSM2879927	J	3
SRR6357960	-5.30936445950293	-2.63590382293439	Jurkat_T_cell	312330	GSM2879928	J	3
SRR6357961	-8.02702393292212	-4.13659976676679	Jurkat_T_cell	18318	GSM2879929	J	3
SRR6357962	-4.18919005154395	-1.95861040309644	Jurkat_T_cell	13844	GSM2879930	J	3
SRR6357963	-5.34425225018286	-4.05831502631879	Jurkat_T_cell	26332	GSM2879931	J	3
SRR6357965	-3.70723953007483	0.226310027086973	Jurkat_T_cell	1002	GSM2879933	None	None
SRR6357967	-8.49146046398901	1.19926012798572	Jurkat_T_cell	6576	GSM2879935	None	None
SRR6357968	-4.91149439572119	-3.28538345054364	Jurkat_T_cell	13174	GSM2879936	None	None
SRR6357969	-7.20844759701514	0.301926356995344	Jurkat_T_cell	4522	GSM2879937	None	None
SRR6357970	-3.86404003857398	0.0986623589637281	Jurkat_T_cell	1540	GSM2879938	None	None
SRR6357971	-7.38604273556494	0.521951687777281	Jurkat_T_cell	1054	GSM2879939	None	None
SRR6357972	-8.40015377758765	-3.89782284454083	Jurkat_T_cell	8060	GSM2879940	None	None
SRR6357973	-7.34835972546362	0.554200244391203	Jurkat_T_cell	1062	GSM2879941	None	None
SRR6357974	-8.57608475445532	1.16397024437213	Jurkat_T_cell	5014	GSM2879942	None	None
SRR6357975	-8.43384041546607	0.60834987207675	Jurkat_T_cell	6394	GSM2879943	None	None
SRR6357976	-7.80915274380469	1.12535561367297	Jurkat_T_cell	5008	GSM2879944	None	None
SRR6357977	-8.32760967968726	-4.22313808158612	Jurkat_T_cell	7298	GSM2879945	None	None
SRR6357978	-11.0229765391233	-0.367910164153337	Jurkat_T_cell	4888	GSM2879946	None	None
SRR6357979	-4.8195616221311	-2.86270545676923	Jurkat_T_cell	33756	GSM2879947	None	None
SRR6357980	-10.9389578318479	-1.36418389037824	Jurkat_T_cell	7040	GSM2879948	None	None
SRR6357982	-4.03625597714209	-0.604553031480074	Jurkat_T_cell	10006	GSM2879950	None	None
SRR6357983	-7.12324490307593	0.134812531316519	Jurkat_T_cell	1436	GSM2879951	None	None
SRR6357984	-9.06479134320044	-3.61265205100751	Jurkat_T_cell	9980	GSM2879952	None	None
SRR6357985	-10.1540533518674	-3.30159329131818	Jurkat_T_cell	12152	GSM2879953	None	None
SRR6357986	-8.12629761456274	1.06762231632495	Jurkat_T_cell	3942	GSM2879954	None	None
SRR6357987	-7.06445898770117	-2.86581515029645	Jurkat_T_cell	20462	GSM2879955	None	None
SRR6357988	-8.55323376415991	-2.49898027137494	Jurkat_T_cell	4548	GSM2879956	None	None
