Runs	UMAP1	UMAP2	CellType	NumofReads	SampleName	JC	Replicates
SRR6357880	1.33314499740604	0.488966162567289	Jurkat_T_cell	21174	GSM2879848	J	3
SRR6357881	0.333434556770364	-0.116711918945163	Jurkat_T_cell	43232	GSM2879849	J	3
SRR6357882	-0.444732869815787	0.0852081135560581	Jurkat_T_cell	269068	GSM2879850	J	3
SRR6357884	-0.295622791004142	-0.596405808563083	Jurkat_T_cell	120688	GSM2879852	J	3
SRR6357885	1.4621807086945	-1.36649173938736	Jurkat_T_cell	23342	GSM2879853	J	3
SRR6357886	0.999265645790139	-1.30374342643723	Jurkat_T_cell	2056	GSM2879854	J	3
SRR6357887	-0.0480543028831092	-1.16203338348374	Jurkat_T_cell	1376	GSM2879855	J	3
SRR6357889	0.660321568298379	0.417832310562284	Jurkat_T_cell	25984	GSM2879857	J	3
SRR6357890	0.461581205177346	-1.20916420661911	Jurkat_T_cell	2184	GSM2879858	J	3
SRR6357891	1.06745252494816	-0.830132310027926	Jurkat_T_cell	50422	GSM2879859	J	3
SRR6357893	-0.400763357830009	0.412189419632108	Jurkat_T_cell	26722	GSM2879861	J	3
SRR6357894	1.64331612472538	-0.984159772033542	Jurkat_T_cell	5454	GSM2879862	J	3
SRR6357895	0.86469075565342	-1.46761924468979	Jurkat_T_cell	2188	GSM2879863	J	3
SRR6357896	0.344057534980813	0.864560778503568	Jurkat_T_cell	16030	GSM2879864	J	3
SRR6357897	0.0572091091156396	0.481331999664457	Jurkat_T_cell	28266	GSM2879865	J	3
SRR6357898	0.373083447265664	-0.297329489822238	Jurkat_T_cell	27358	GSM2879866	J	3
SRR6357899	1.7126997459412	-1.25529283725724	Jurkat_T_cell	8018	GSM2879867	J	3
SRR6357901	0.902860497283975	-1.41418618404373	Jurkat_T_cell	12062	GSM2879869	J	3
SRR6357902	0.979410146522561	0.37740152633682	Jurkat_T_cell	11914	GSM2879870	J	3
SRR6357903	1.3022788513184	-1.25110346519455	Jurkat_T_cell	4892	GSM2879871	J	3
SRR6357904	0.148203347969094	-0.832498137588351	Jurkat_T_cell	21846	GSM2879872	J	3
SRR6357905	-2.03501191253658	-0.889995400543063	Jurkat_T_cell	1268	GSM2879873	J	3
SRR6357906	0.926447366523782	-1.09583658420548	Jurkat_T_cell	18848	GSM2879874	J	3
SRR6357907	0.755374645042458	-0.326465909118502	Jurkat_T_cell	1276	GSM2879875	J	3
SRR6357908	0.802093719291726	0.00624197280898775	Jurkat_T_cell	7444	GSM2879876	J	3
SRR6357909	-0.054707194519004	-0.569533888931125	Jurkat_T_cell	26378	GSM2879877	J	3
SRR6357911	0.428444598960915	0.0288471535493442	Jurkat_T_cell	21058	GSM2879879	J	3
SRR6357913	0.206446503448525	-1.47321898185715	Jurkat_T_cell	2312	GSM2879881	J	3
SRR6357914	0.420748208808938	-0.00666290962204252	Jurkat_T_cell	27108	GSM2879882	J	3
SRR6357915	1.44612727050785	-1.22196513854965	Jurkat_T_cell	4872	GSM2879883	J	3
SRR6357916	0.112141464996377	-0.196942631835788	Jurkat_T_cell	1328	GSM2879884	J	3
SRR6357917	1.44648060684208	-0.432823245162814	Jurkat_T_cell	24064	GSM2879885	J	3
SRR6357918	0.667120550918618	-0.873763029212802	Jurkat_T_cell	1340	GSM2879886	J	3
SRR6357919	0.910880898284951	-0.668712441558688	Jurkat_T_cell	3068	GSM2879887	J	3
SRR6357921	1.13367662315373	-0.975990597839206	Jurkat_T_cell	330164	GSM2879889	J	3
SRR6357923	0.739878510284463	0.441630776291043	Jurkat_T_cell	2616	GSM2879891	J	3
SRR6357924	0.645173286247292	-0.836173479194491	Jurkat_T_cell	32924	GSM2879892	J	3
SRR6357925	1.44913539772038	-0.837518159980624	Jurkat_T_cell	19710	GSM2879893	J	3
SRR6357926	-1.85700758810039	0.382357771759183	Jurkat_T_cell	1904	GSM2879894	J	3
SRR6357927	1.25625882034306	-0.600220505828708	Jurkat_T_cell	18330	GSM2879895	J	3
SRR6357928	1.07008800392155	0.13742988861099	Jurkat_T_cell	17840	GSM2879896	J	3
SRR6357929	0.810171698379556	-0.684325759048312	Jurkat_T_cell	5740	GSM2879897	J	3
SRR6357931	0.096611713218728	-0.536716048354953	Jurkat_T_cell	1870	GSM2879899	J	3
SRR6357932	-0.229395950984916	-1.17377430641159	Jurkat_T_cell	2294	GSM2879900	J	3
SRR6357933	-0.277591074657401	-0.568434540862887	Jurkat_T_cell	1240	GSM2879901	J	3
SRR6357935	0.957550262260476	-1.3187367364119	Jurkat_T_cell	3174	GSM2879903	J	3
SRR6357938	1.6121035564423	-0.820592705840915	Jurkat_T_cell	10408	GSM2879906	J	3
SRR6357939	0.550651286888162	0.0679494694520542	Jurkat_T_cell	2222	GSM2879907	J	3
SRR6357940	0.444336270141641	0.921937878494413	Jurkat_T_cell	17268	GSM2879908	J	3
SRR6357941	1.523995016861	-1.20868891918167	Jurkat_T_cell	2088	GSM2879909	J	3
SRR6357942	0.757088993835488	-0.79607648097977	Jurkat_T_cell	30818	GSM2879910	J	3
SRR6357943	-0.0139445316314307	0.785282547836454	Jurkat_T_cell	50974	GSM2879911	J	3
SRR6357944	1.50250730400089	-1.02978927337631	Jurkat_T_cell	3442	GSM2879912	J	3
SRR6357946	1.20320544128422	0.264583523636014	Jurkat_T_cell	15804	GSM2879914	J	3
SRR6357948	0.920329664993325	-0.465995852584689	Jurkat_T_cell	180566	GSM2879916	J	3
SRR6357949	1.43472370986942	-0.373321120376437	Jurkat_T_cell	2348	GSM2879917	J	3
SRR6357950	0.744972084808389	-0.274170224304049	Jurkat_T_cell	29270	GSM2879918	J	3
SRR6357951	0.783202980804482	-0.604538743133395	Jurkat_T_cell	21814	GSM2879919	J	3
SRR6357952	0.185582851219216	-0.555663411254733	Jurkat_T_cell	6016	GSM2879920	J	3
SRR6357953	1.03643760566715	-0.565953318710177	Jurkat_T_cell	17714	GSM2879921	J	3
SRR6357954	0.233625387001077	0.597023661499173	Jurkat_T_cell	92946	GSM2879922	J	3
SRR6357955	0.697951053428689	-0.659045521850436	Jurkat_T_cell	21222	GSM2879923	J	3
SRR6357956	0.550024603652993	0.200404103164823	Jurkat_T_cell	208194	GSM2879924	J	3
SRR6357957	1.08247671012882	-0.384503666992038	Jurkat_T_cell	14996	GSM2879925	J	3
SRR6357958	0.957421635437051	-0.691435877914279	Jurkat_T_cell	38884	GSM2879926	J	3
SRR6357959	0.290504668998757	0.160118039016873	Jurkat_T_cell	15528	GSM2879927	J	3
SRR6357960	1.06188259010319	0.3787707642366	Jurkat_T_cell	312330	GSM2879928	J	3
SRR6357961	1.68806371574406	-0.836733882064669	Jurkat_T_cell	18318	GSM2879929	J	3
