Runs	UMAP1	UMAP2	CellType	NumofReads	SampleName	JC	Replicates
SRR6357877	7.21121079311128	4.03565388988046	Jurkat_T_cell	20496	GSM2879845	J	3
SRR6357878	8.90140110835786	6.17923361133127	Jurkat_T_cell	138054	GSM2879846	J	3
SRR6357879	6.22451931819673	5.53659540484933	Jurkat_T_cell	9690	GSM2879847	J	3
SRR6357880	8.76412922725434	4.88449770282297	Jurkat_T_cell	21174	GSM2879848	J	3
SRR6357881	8.51836830959077	7.11643987964181	Jurkat_T_cell	43232	GSM2879849	J	3
SRR6357882	8.75602776393647	6.18312984775094	Jurkat_T_cell	269068	GSM2879850	J	3
SRR6357884	8.80168396816011	5.62604528735666	Jurkat_T_cell	120688	GSM2879852	J	3
SRR6357885	7.90191037044282	4.69419914554147	Jurkat_T_cell	23342	GSM2879853	J	3
SRR6357886	2.69283825740571	2.79823643039255	Jurkat_T_cell	2056	GSM2879854	J	3
SRR6357887	1.82128364429231	2.46461409400491	Jurkat_T_cell	1376	GSM2879855	J	3
SRR6357889	8.72089726314302	4.87203317950754	Jurkat_T_cell	25984	GSM2879857	J	3
SRR6357890	2.32588774547334	4.76150327991037	Jurkat_T_cell	2184	GSM2879858	J	3
SRR6357891	8.85204846248384	5.33606249164133	Jurkat_T_cell	50422	GSM2879859	J	3
SRR6357893	8.37727028712983	5.51347833941965	Jurkat_T_cell	26722	GSM2879861	J	3
SRR6357894	3.83449942455049	2.10256153415231	Jurkat_T_cell	5454	GSM2879862	J	3
SRR6357895	2.8985520063376	4.20468598674325	Jurkat_T_cell	2188	GSM2879863	J	3
SRR6357896	7.96137387141938	4.55917793582467	Jurkat_T_cell	16030	GSM2879864	J	3
SRR6357897	8.42967087611909	6.45493131946115	Jurkat_T_cell	28266	GSM2879865	J	3
SRR6357898	7.88280064449067	7.22359520267038	Jurkat_T_cell	27358	GSM2879866	J	3
SRR6357899	4.49342257365937	4.09527236293344	Jurkat_T_cell	8018	GSM2879867	J	3
SRR6357901	6.25176102504487	5.69957500766305	Jurkat_T_cell	12062	GSM2879869	J	3
SRR6357902	5.72693449840303	5.38656860660104	Jurkat_T_cell	11914	GSM2879870	J	3
SRR6357903	4.66453225002046	3.91420108150033	Jurkat_T_cell	4892	GSM2879871	J	3
SRR6357904	7.17544609889741	3.70781856845407	Jurkat_T_cell	21846	GSM2879872	J	3
SRR6357905	1.71295410976167	2.53121382068185	Jurkat_T_cell	1268	GSM2879873	J	3
SRR6357906	7.96374184474702	4.65334659884958	Jurkat_T_cell	18848	GSM2879874	J	3
SRR6357907	2.67636401042695	2.29629010032205	Jurkat_T_cell	1276	GSM2879875	J	3
SRR6357908	5.64419752940889	4.55142003367929	Jurkat_T_cell	7444	GSM2879876	J	3
SRR6357909	8.33922535762544	4.22871714900522	Jurkat_T_cell	26378	GSM2879877	J	3
SRR6357911	7.82345539912934	4.8525958664277	Jurkat_T_cell	21058	GSM2879879	J	3
SRR6357913	2.7046552358603	4.1851268417695	Jurkat_T_cell	2312	GSM2879881	J	3
SRR6357914	8.71310288295503	5.18307548831491	Jurkat_T_cell	27108	GSM2879882	J	3
SRR6357915	3.76282269344087	2.07493263553171	Jurkat_T_cell	4872	GSM2879883	J	3
SRR6357916	1.95472318515535	3.99767690967111	Jurkat_T_cell	1328	GSM2879884	J	3
SRR6357917	8.21860463008638	5.5725985176423	Jurkat_T_cell	24064	GSM2879885	J	3
SRR6357918	1.74069578037019	2.45568126510171	Jurkat_T_cell	1340	GSM2879886	J	3
SRR6357919	4.17445904597993	4.80041080783395	Jurkat_T_cell	3068	GSM2879887	J	3
SRR6357921	7.62802178249116	6.38672119449167	Jurkat_T_cell	330164	GSM2879889	J	3
SRR6357923	2.63804633006807	4.77592188190011	Jurkat_T_cell	2616	GSM2879891	J	3
SRR6357924	8.6288085638022	5.15634304355173	Jurkat_T_cell	32924	GSM2879892	J	3
SRR6357925	7.58143002376313	7.44826465915231	Jurkat_T_cell	19710	GSM2879893	J	3
SRR6357926	2.43662459239717	3.29801160167245	Jurkat_T_cell	1904	GSM2879894	J	3
SRR6357927	7.39827973232026	4.61814600299386	Jurkat_T_cell	18330	GSM2879895	J	3
SRR6357928	8.7033296285605	4.72788387607126	Jurkat_T_cell	17840	GSM2879896	J	3
SRR6357929	3.9621015249228	5.09579807590036	Jurkat_T_cell	5740	GSM2879897	J	3
SRR6357931	1.53657991275544	2.27875560592203	Jurkat_T_cell	1870	GSM2879899	J	3
SRR6357932	2.54308564052339	2.63803476165323	Jurkat_T_cell	2294	GSM2879900	J	3
SRR6357933	2.62089545116182	3.21180182765512	Jurkat_T_cell	1240	GSM2879901	J	3
SRR6357935	2.99008280620332	2.46057540248422	Jurkat_T_cell	3174	GSM2879903	J	3
SRR6357938	5.23186070308442	4.60093742679147	Jurkat_T_cell	10408	GSM2879906	J	3
SRR6357939	3.72768408641572	5.43670326541452	Jurkat_T_cell	2222	GSM2879907	J	3
SRR6357940	7.56808907375093	5.90148693393258	Jurkat_T_cell	17268	GSM2879908	J	3
SRR6357941	2.67626864299531	3.99699074100046	Jurkat_T_cell	2088	GSM2879909	J	3
SRR6357942	8.21261174068208	5.3947592384675	Jurkat_T_cell	30818	GSM2879910	J	3
SRR6357943	8.7940746007895	6.63980966876535	Jurkat_T_cell	50974	GSM2879911	J	3
SRR6357944	4.5331144987082	3.74552446673898	Jurkat_T_cell	3442	GSM2879912	J	3
SRR6357946	6.38823277339692	4.5166206962922	Jurkat_T_cell	15804	GSM2879914	J	3
SRR6357948	8.12076432094331	6.69743305514841	Jurkat_T_cell	180566	GSM2879916	J	3
SRR6357949	1.93104130611177	4.58895045588998	Jurkat_T_cell	2348	GSM2879917	J	3
SRR6357950	8.67642075404878	5.23791652987985	Jurkat_T_cell	29270	GSM2879918	J	3
SRR6357951	7.6447358785605	7.55323129962472	Jurkat_T_cell	21814	GSM2879919	J	3
SRR6357952	5.79343945369477	5.44981771777658	Jurkat_T_cell	6016	GSM2879920	J	3
SRR6357953	6.8312593160605	4.28766733478097	Jurkat_T_cell	17714	GSM2879921	J	3
SRR6357954	8.87107807979341	6.53919988940744	Jurkat_T_cell	92946	GSM2879922	J	3
SRR6357955	7.52769047603364	5.68012815784006	Jurkat_T_cell	21222	GSM2879923	J	3
SRR6357956	8.71660763606782	6.45591026614694	Jurkat_T_cell	208194	GSM2879924	J	3
SRR6357957	6.77216774806733	4.93443733523874	Jurkat_T_cell	14996	GSM2879925	J	3
SRR6357958	8.11886555537934	6.59166818927316	Jurkat_T_cell	38884	GSM2879926	J	3
SRR6357959	6.50274998531099	4.56151992152719	Jurkat_T_cell	15528	GSM2879927	J	3
SRR6357960	8.110771721456	5.57538706134347	Jurkat_T_cell	312330	GSM2879928	J	3
