Runs	UMAP1	UMAP2	CellType	NumofReads	SampleName	JC	Replicates
SRR6357972	7.57119757599301	-4.35939494624636	Jurkat_T_cell	8060	GSM2879940	None	None
SRR6357973	5.75709492630429	-7.61461202159427	Jurkat_T_cell	1062	GSM2879941	None	None
SRR6357974	5.45706183380551	-8.28825131907962	Jurkat_T_cell	5014	GSM2879942	None	None
SRR6357975	6.27108437485165	-3.8254760886719	Jurkat_T_cell	6394	GSM2879943	None	None
SRR6357976	5.43118102020687	-8.27440206065677	Jurkat_T_cell	5008	GSM2879944	None	None
SRR6357977	6.64919239944882	-4.78985253825686	Jurkat_T_cell	7298	GSM2879945	None	None
SRR6357978	5.89956671661801	-8.31279889598391	Jurkat_T_cell	4888	GSM2879946	None	None
SRR6357979	6.76564223236508	-2.0063375617554	Jurkat_T_cell	33756	GSM2879947	None	None
SRR6357980	5.27540785736508	-8.73220674052737	Jurkat_T_cell	7040	GSM2879948	None	None
SRR6357982	6.18065602249569	-0.713685908465604	Jurkat_T_cell	10006	GSM2879950	None	None
SRR6357983	5.4954057402081	-3.83785525813601	Jurkat_T_cell	1436	GSM2879951	None	None
SRR6357984	6.77916724152035	-4.92934981837771	Jurkat_T_cell	9980	GSM2879952	None	None
SRR6357985	6.84914881653256	-5.36755601420901	Jurkat_T_cell	12152	GSM2879953	None	None
SRR6357986	5.36661488480038	-8.99193517222903	Jurkat_T_cell	3942	GSM2879954	None	None
SRR6357987	6.14345509476132	-2.29842392459414	Jurkat_T_cell	20462	GSM2879955	None	None
SRR6357988	6.86763483948178	-4.60687295451663	Jurkat_T_cell	4548	GSM2879956	None	None
SRR6357989	6.74795729584164	-4.02360240474246	Jurkat_T_cell	5468	GSM2879957	None	None
SRR6357990	6.30716854996151	-3.90872708812259	Jurkat_T_cell	5890	GSM2879958	None	None
SRR6357992	7.59044272369809	-3.39999763026736	Jurkat_T_cell	5190	GSM2879960	None	None
SRR6357993	6.58241660065121	-2.04822484508059	Jurkat_T_cell	1380	GSM2879961	None	None
SRR6357994	6.69449288315243	-2.56403056636355	Jurkat_T_cell	1372	GSM2879962	None	None
SRR6357995	7.50464064545102	-4.13335696712039	Jurkat_T_cell	5326	GSM2879963	None	None
SRR6357996	6.81244189209408	-5.29170314326785	Jurkat_T_cell	10722	GSM2879964	None	None
SRR6357997	6.21078879303402	-2.66805736079715	Jurkat_T_cell	1662	GSM2879965	None	None
SRR6357998	6.2050586409039	-1.30512849345706	Jurkat_T_cell	5220	GSM2879966	None	None
SRR6357999	5.69443470901913	-2.44717828288577	Jurkat_T_cell	31340	GSM2879967	None	None
SRR6358000	5.33640343613095	-3.49097482219241	Jurkat_T_cell	5714	GSM2879968	None	None
SRR6358002	6.60120016998715	-0.781785407214383	Jurkat_T_cell	19454	GSM2879970	None	None
SRR6358003	7.0644427008099	-1.45231572642825	Jurkat_T_cell	5046	GSM2879971	None	None
SRR6358004	6.13156277603573	-2.1957370425751	Jurkat_T_cell	82998	GSM2879972	None	None
SRR6358005	6.22023875183529	-0.55982510104678	Jurkat_T_cell	6396	GSM2879973	None	None
SRR6358006	6.45367295212216	-1.86898819461367	Jurkat_T_cell	5316	GSM2879974	None	None
SRR6358007	7.30591589874691	-3.6813167716553	Jurkat_T_cell	7540	GSM2879975	None	None
SRR6358008	6.39870984024472	-0.550568499713162	Jurkat_T_cell	9088	GSM2879976	None	None
