Runs	UMAP1	UMAP2	CellType	NumofReads	SampleName	JC	Replicates
SRR6357944	-9.63489796980436	5.53087894534753	Jurkat_T_cell	3442	GSM2879912	J	3
SRR6357946	-0.14943452938612	-9.09453351879431	Jurkat_T_cell	15804	GSM2879914	J	3
SRR6357948	1.26351968184893	-8.59971244716956	Jurkat_T_cell	180566	GSM2879916	J	3
SRR6357949	-10.0428321586471	5.61109058475183	Jurkat_T_cell	2348	GSM2879917	J	3
SRR6357950	-0.0880735145431328	-8.56939227962805	Jurkat_T_cell	29270	GSM2879918	J	3
SRR6357951	-0.635085605226116	-9.67466028118445	Jurkat_T_cell	21814	GSM2879919	J	3
SRR6357952	-0.752107404313641	-8.80703504467322	Jurkat_T_cell	6016	GSM2879920	J	3
SRR6357953	0.566614582993431	-8.50400169277503	Jurkat_T_cell	17714	GSM2879921	J	3
SRR6357954	1.20905110970919	-9.03484399700476	Jurkat_T_cell	92946	GSM2879922	J	3
SRR6357955	-0.530831001840191	-8.89234455013587	Jurkat_T_cell	21222	GSM2879923	J	3
SRR6357956	1.31456146375124	-8.81001384640052	Jurkat_T_cell	208194	GSM2879924	J	3
SRR6357957	-0.783586882196026	-9.04798705959632	Jurkat_T_cell	14996	GSM2879925	J	3
SRR6357958	1.08583331839029	-9.99610860729529	Jurkat_T_cell	38884	GSM2879926	J	3
SRR6357959	-0.650841377816753	-8.57684524441077	Jurkat_T_cell	15528	GSM2879927	J	3
SRR6357960	0.944150127329273	-8.24473245525672	Jurkat_T_cell	312330	GSM2879928	J	3
SRR6357961	-10.2525136695724	3.72176353549646	Jurkat_T_cell	18318	GSM2879929	J	3
SRR6357962	-0.132441066346722	-8.73167283916785	Jurkat_T_cell	13844	GSM2879930	J	3
SRR6357963	-0.552352331719952	-8.87779004955603	Jurkat_T_cell	26332	GSM2879931	J	3
SRR6357965	-7.09080245359953	7.6026953897445	Jurkat_T_cell	1002	GSM2879933	None	None
SRR6357967	-9.26572778090055	6.24014751529382	Jurkat_T_cell	6576	GSM2879935	None	None
SRR6357968	1.09968698755686	-9.13651712322547	Jurkat_T_cell	13174	GSM2879936	None	None
SRR6357969	-7.81104543074186	7.22691146945642	Jurkat_T_cell	4522	GSM2879937	None	None
SRR6357970	-7.78873612745817	7.46058742618249	Jurkat_T_cell	1540	GSM2879938	None	None
SRR6357971	-6.93388917311247	6.92145244693444	Jurkat_T_cell	1054	GSM2879939	None	None
SRR6357972	0.744115210928364	-9.47833354854895	Jurkat_T_cell	8060	GSM2879940	None	None
SRR6357973	-8.33975293501432	5.50562564944909	Jurkat_T_cell	1062	GSM2879941	None	None
SRR6357974	-9.67643525465544	6.70297233676599	Jurkat_T_cell	5014	GSM2879942	None	None
SRR6357975	-8.07072713240202	7.67981426334069	Jurkat_T_cell	6394	GSM2879943	None	None
SRR6357976	-8.07848813398893	7.37276546573327	Jurkat_T_cell	5008	GSM2879944	None	None
SRR6357977	-7.59924294813688	5.30911914920495	Jurkat_T_cell	7298	GSM2879945	None	None
SRR6357978	-10.3162410484176	4.22275249576257	Jurkat_T_cell	4888	GSM2879946	None	None
SRR6357979	1.18787977830355	-9.28971536541297	Jurkat_T_cell	33756	GSM2879947	None	None
SRR6357980	-10.7426698432785	6.15969841098474	Jurkat_T_cell	7040	GSM2879948	None	None
SRR6357982	1.09564236537401	-8.80495031261756	Jurkat_T_cell	10006	GSM2879950	None	None
