Runs	UMAP1	UMAP2	CellType	NumofReads	SampleName	JC	Replicates
SRR6358035	1.26606371013168	-1.16336107684019	Jurkat_T_cell	1324	GSM2880003	None	None
SRR6358036	-1.02843532951829	-0.782983307369979	Jurkat_T_cell	12956	GSM2880004	None	None
SRR6358038	-0.968157033047645	-1.2844147725189	Jurkat_T_cell	59228	GSM2880006	None	None
SRR6358039	-1.11387274654862	-1.00190926028136	Jurkat_T_cell	7226	GSM2880007	None	None
SRR6358042	0.337404032626183	-2.06639481020811	Jurkat_T_cell	1444	GSM2880010	None	None
SRR6358043	1.35565378276351	-2.7913727803314	Jurkat_T_cell	12282	GSM2880011	None	None
SRR6358044	-1.04352436455247	-1.72073841524962	Jurkat_T_cell	19592	GSM2880012	None	None
SRR6358045	-0.975005487523048	-1.77955389452818	Jurkat_T_cell	9394	GSM2880013	None	None
SRR6358047	-0.191941479763953	-0.844171051510604	Jurkat_T_cell	22234	GSM2880015	None	None
SRR6358048	-0.786216715893714	-1.2923870129669	Jurkat_T_cell	5242	GSM2880016	None	None
SRR6358049	-0.509081820569007	-1.11722612810972	Jurkat_T_cell	16360	GSM2880017	None	None
SRR6358050	-0.118755559048621	-1.76465511752013	Jurkat_T_cell	71702	GSM2880018	None	None
SRR6358051	-0.966927746853797	-1.66767168475035	Jurkat_T_cell	58568	GSM2880019	None	None
SRR6358052	0.637709875979455	-0.149587635525496	Jurkat_T_cell	1100	GSM2880020	None	None
SRR6358053	-0.666136244854896	-1.27225780917052	Jurkat_T_cell	19624	GSM2880021	None	None
SRR6358055	1.4467525681639	-1.733374599942	Jurkat_T_cell	61284	GSM2880023	None	None
SRR6358056	0.701504250445397	-0.237316135891707	Jurkat_T_cell	11132	GSM2880024	None	None
SRR6358061	0.671603222765954	0.0619273142730878	Naive_T_cell	1008	GSM2880029	C	2
SRR6358062	-0.125033120236365	0.0754716353332685	Naive_T_cell	1336	GSM2880030	C	2
SRR6358069	-1.97589067610261	-0.615046982296736	Naive_T_cell	11786	GSM2880037	C	2
SRR6358070	-1.3690570393419	-0.4456229252899	Naive_T_cell	1740	GSM2880038	C	2
SRR6358071	-1.82306013496873	0.00351714657899604	Naive_T_cell	3368	GSM2880039	C	2
SRR6358074	-1.13759169968125	-0.0355546517455889	Naive_T_cell	1068	GSM2880042	C	2
SRR6358075	1.56446125117782	0.219823117724626	Naive_T_cell	11616	GSM2880043	C	2
SRR6358080	2.0120511254454	-3.43584013415221	Naive_T_cell	9440	GSM2880048	C	2
SRR6358081	-0.160542229733436	-0.846031670101912	Naive_T_cell	2010	GSM2880049	C	2
SRR6358085	-1.49769554527756	-1.54405928088072	Naive_T_cell	1402	GSM2880053	C	2
SRR6358088	0.769723912158044	-0.996965412625106	Naive_T_cell	9658	GSM2880056	C	2
SRR6358089	0.107265969195397	0.196691508761613	Naive_T_cell	2332	GSM2880057	C	2
SRR6358092	0.689538260378869	0.216241832247941	Naive_T_cell	1046	GSM2880060	C	2
SRR6358094	-1.03945110233781	-0.780477528103621	Naive_T_cell	9208	GSM2880062	C	2
SRR6358096	-1.58149753006455	-0.751598839291365	Naive_T_cell	9404	GSM2880064	C	2
SRR6358099	-1.28849957378861	-0.191896919735701	Naive_T_cell	1064	GSM2880067	C	2
SRR6358100	-0.77064333351609	-0.608882431515486	Naive_T_cell	2016	GSM2880068	C	2
SRR6358101	-0.48939845951554	-0.800051216610701	Naive_T_cell	7736	GSM2880069	C	2
SRR6358104	-1.61731861027238	-1.57005167437437	Naive_T_cell	21846	GSM2880072	C	2
SRR6358105	-1.05916021259782	0.508143659106462	Naive_T_cell	3336	GSM2880073	C	2
SRR6358107	0.735880394854577	-1.25250292254332	Naive_T_cell	9220	GSM2880075	C	2
SRR6358110	-0.727113823018043	-0.690791134365828	Naive_T_cell	2200	GSM2880078	C	2
SRR6358113	0.863677998461755	1.39842533635256	Naive_T_cell	1186	GSM2880081	C	2
SRR6358116	0.330018778719933	-1.32030106020811	Naive_T_cell	127460	GSM2880084	C	2
SRR6358120	-1.45924005897996	0.388799663058488	Naive_T_cell	9482	GSM2880088	C	2
SRR6358121	-1.08261404427048	0.555162663928239	Naive_T_cell	2648	GSM2880089	C	2
SRR6358123	-1.79707799347398	-0.249553207882674	Naive_T_cell	3296	GSM2880091	C	2
SRR6358124	-0.759746650776832	0.599936719409196	Naive_T_cell	9714	GSM2880092	C	2
SRR6358128	-1.52536533268449	0.362054343692033	Naive_T_cell	8212	GSM2880096	C	2
SRR6358129	-1.29561601074692	-0.964624409207137	Naive_T_cell	2188	GSM2880097	C	2
SRR6358135	-0.0722255507325813	-0.833163742550643	Naive_T_cell	9948	GSM2880103	C	2
SRR6358138	-1.6543546715593	0.394849772921769	Naive_T_cell	1292	GSM2880106	C	2
SRR6358139	-0.445941666684119	0.282626624575822	Naive_T_cell	1384	GSM2880107	C	2
SRR6358140	-1.00141988190171	0.441186423770158	Naive_T_cell	2300	GSM2880108	C	2
SRR6358146	-0.595553139767615	0.394928212634294	Naive_T_cell	8934	GSM2880114	C	2
SRR6358152	2.71989585963729	0.245581384173601	Naive_T_cell	1062	GSM2880120	C	2
SRR6358154	-0.934087137303321	-1.99140453768614	Naive_T_cell	8530	GSM2880122	C	2
SRR6358157	0.376441260256799	-4.02040338946226	Memory_T_cell	2952	GSM2880125	C	3
SRR6358159	-1.31393919380662	-0.580234055050643	Memory_T_cell	7700	GSM2880127	C	3
SRR6358161	1.77355339137557	-1.14420414400938	Memory_T_cell	4600	GSM2880129	C	3
SRR6358164	2.42938425151351	-1.70777512026671	Memory_T_cell	5558	GSM2880132	C	3
SRR6358166	1.49970533458236	-2.32850170565489	Memory_T_cell	11668	GSM2880134	C	3
SRR6358169	-1.05980143936631	-1.49331760836485	Memory_T_cell	3254	GSM2880137	C	3
SRR6358170	-0.0356924334382698	-1.29809380007628	Memory_T_cell	3118	GSM2880138	C	3
SRR6358171	1.84963228312972	-1.2434630436981	Memory_T_cell	9536	GSM2880139	C	3
SRR6358172	-1.15862510593888	-0.42274284792784	Memory_T_cell	2980	GSM2880140	C	3
SRR6358173	1.1163938244963	-1.86223221255186	Memory_T_cell	1552	GSM2880141	C	3
SRR6358174	-0.968958715519874	0.0789575533783125	Memory_T_cell	1666	GSM2880142	C	3
SRR6358176	2.7949519356871	-0.665575031765731	Memory_T_cell	6840	GSM2880144	C	3
SRR6358177	-0.437723378262489	0.495587821475236	Memory_T_cell	2282	GSM2880145	C	3
SRR6358178	-1.4558284083223	-0.137980465420516	Memory_T_cell	9522	GSM2880146	C	3
SRR6358179	-0.74801514538285	0.28621768521425	Memory_T_cell	11438	GSM2880147	C	3
SRR6358180	0.539448996462853	-2.00882244540098	Memory_T_cell	3402	GSM2880148	C	3
SRR6358181	-0.284097651562659	-1.11021376086119	Memory_T_cell	8900	GSM2880149	C	3
SRR6358182	-0.592760781369178	-0.537652019985945	Memory_T_cell	2868	GSM2880150	C	3
SRR6358184	-0.985557297787635	0.400312419406144	Memory_T_cell	7542	GSM2880152	C	3
SRR6358186	2.92580272761825	-1.46641111803892	Memory_T_cell	6722	GSM2880154	C	3
SRR6358187	0.628692885317834	1.42197083996889	Memory_T_cell	1850	GSM2880155	C	3
SRR6358188	-0.959968070111243	-0.682010178097518	Memory_T_cell	14434	GSM2880156	C	3
SRR6358189	-0.705718020520179	1.58199739026186	Memory_T_cell	4098	GSM2880157	C	3
SRR6358190	1.69724227992538	-2.48856258822325	Memory_T_cell	10474	GSM2880158	C	3
SRR6358192	-0.141409854016273	-0.0281705899322344	Memory_T_cell	7050	GSM2880160	C	3
SRR6358195	0.0459661683225945	-0.346886162289412	Memory_T_cell	2202	GSM2880163	C	3
SRR6358196	-0.490680436215369	-0.311620239743025	Memory_T_cell	1364	GSM2880164	C	3
SRR6358197	-1.03704331310746	-0.749001507290633	Memory_T_cell	5878	GSM2880165	C	3
SRR6358198	-0.67149827869889	-0.618512634762557	Memory_T_cell	3156	GSM2880166	C	3
SRR6358200	2.77441408244613	0.212505336276262	Memory_T_cell	2012	GSM2880168	C	3
SRR6358204	-0.948792080006568	-0.377268795498641	Memory_T_cell	3124	GSM2880172	C	3
SRR6358205	-0.995161394200294	-1.31686640215758	Memory_T_cell	11416	GSM2880173	C	3
SRR6358207	0.918747683444054	-1.63659429980162	Memory_T_cell	7034	GSM2880175	C	3
SRR6358208	1.13582613078597	-1.08260345888975	Memory_T_cell	4090	GSM2880176	C	3
SRR6358210	0.11773683635238	-0.902541164883406	Memory_T_cell	11772	GSM2880178	C	3
SRR6358211	0.112786551394494	-0.419238094815047	Memory_T_cell	4636	GSM2880179	C	3
SRR6358212	-0.688760975918739	0.133873219958513	Memory_T_cell	1478	GSM2880180	C	3
SRR6358213	1.42300989238265	-0.770042900570662	Memory_T_cell	6428	GSM2880181	C	3
SRR6358214	1.56277134028915	-0.287541393765242	Memory_T_cell	11640	GSM2880182	C	3
SRR6358215	1.77767660228256	-2.38420248461607	Memory_T_cell	1348	GSM2880183	C	3
SRR6358216	0.082675238528283	-0.950323585995467	Memory_T_cell	5730	GSM2880184	C	3
SRR6358218	-1.14164290817734	0.855374093524186	Memory_T_cell	6226	GSM2880186	C	3
SRR6358219	0.175241251864465	0.066855187884538	Memory_T_cell	1688	GSM2880187	C	3
SRR6358220	-0.622161845288245	0.476210828295915	Memory_T_cell	4002	GSM2880188	C	3
SRR6358221	0.251044531741174	-1.28693819476012	Memory_T_cell	28420	GSM2880189	C	3
SRR6358222	0.301418324389489	0.111390347949235	Memory_T_cell	2792	GSM2880190	C	3
SRR6358223	-1.59461269768235	-0.141672138699324	Memory_T_cell	5938	GSM2880191	C	3
SRR6358224	2.38990308848861	-1.01024771166685	Memory_T_cell	5684	GSM2880192	C	3
SRR6358225	2.02383281795028	-1.76995611620787	Memory_T_cell	3208	GSM2880193	C	3
SRR6358226	-0.0585799017762825	-0.641878609188826	Memory_T_cell	8336	GSM2880194	C	3
SRR6358227	-0.309393147549598	-0.175658707150252	Memory_T_cell	2118	GSM2880195	C	3
SRR6358228	-0.539843300900428	0.287647243014543	Memory_T_cell	1822	GSM2880196	C	3
SRR6358229	2.1330957612181	-0.764300350674422	Memory_T_cell	13196	GSM2880197	C	3
SRR6358230	1.24521615115646	-0.0592494053924395	Memory_T_cell	2882	GSM2880198	C	3
SRR6358231	1.09611560908798	-1.15214109850767	Memory_T_cell	12862	GSM2880199	C	3
SRR6358234	0.0383582314634636	-0.600065235623152	Memory_T_cell	5212	GSM2880202	C	3
SRR6358235	0.766675253787072	1.64107012318727	Memory_T_cell	1856	GSM2880203	C	3
SRR6358236	-0.355063656887977	-0.401433949002059	Memory_T_cell	1170	GSM2880204	C	3
SRR6358237	1.79266550151351	-2.07360601855162	Memory_T_cell	7416	GSM2880205	C	3
SRR6358239	0.622186680712731	-0.368692402371199	Memory_T_cell	1740	GSM2880207	C	3
SRR6358240	2.63988353816512	-0.572525982388289	Memory_T_cell	1004	GSM2880208	C	3
SRR6358242	1.21895124522689	-1.45259046984556	Memory_T_cell	4730	GSM2880210	C	3
SRR6358244	2.04064991084579	0.254032607547014	Memory_T_cell	3608	GSM2880212	C	3
SRR6358245	0.574927349963219	-0.699738029965193	Memory_T_cell	11798	GSM2880213	C	3
SRR6358247	1.62340452281478	1.05959057377931	Memory_T_cell	6558	GSM2880215	C	3
SRR6358248	-0.305793503842323	-0.338521008023055	Memory_T_cell	1102	GSM2880216	C	3
SRR6358249	1.62377645579818	-1.19948339892271	Memory_T_cell	2622	GSM2880217	C	3
SRR6358250	0.327625294604333	-0.762670044430525	Memory_T_cell	8722	GSM2880218	C	3
SRR6358253	1.52909376231674	0.29327654408571	Memory_T_cell	1920	GSM2880221	C	4
SRR6358254	1.50307132808212	-0.551299099453719	Memory_T_cell	6210	GSM2880222	C	4
SRR6358255	-0.229384402356116	-0.204552177914412	Memory_T_cell	6212	GSM2880223	C	4
SRR6358256	0.643943091311486	0.116620774737565	Memory_T_cell	1068	GSM2880224	C	4
SRR6358257	1.33813383189681	-1.71066570711973	Memory_T_cell	1222	GSM2880225	C	4
SRR6358262	1.85775901881698	-0.537661079891951	Memory_T_cell	3664	GSM2880230	C	4
SRR6358263	0.714535256304772	-0.373374466427596	Memory_T_cell	3046	GSM2880231	C	4
SRR6358264	0.393881340899499	-0.380198006161482	Memory_T_cell	2012	GSM2880232	C	4
SRR6358265	1.44175102321151	-0.252794746884139	Memory_T_cell	2460	GSM2880233	C	4
SRR6358266	0.401811381258996	-0.717874531277449	Memory_T_cell	1632	GSM2880234	C	4
SRR6358267	0.570775767245324	-0.991477493771346	Memory_T_cell	11474	GSM2880235	C	4
SRR6358270	2.02235319224838	-0.824224476345809	Memory_T_cell	2888	GSM2880238	C	4
SRR6358272	0.312832852282555	-0.532477383145125	Memory_T_cell	9050	GSM2880240	C	4
SRR6358273	0.504482289233239	-0.736475948818953	Memory_T_cell	3572	GSM2880241	C	4
SRR6358274	1.25596215335372	-0.825631145962508	Memory_T_cell	5698	GSM2880242	C	4
SRR6358275	1.36417629329208	-0.0403308911407305	Memory_T_cell	17724	GSM2880243	C	4
SRR6358276	0.547653695025475	-0.313541416653426	Memory_T_cell	1290	GSM2880244	C	4
SRR6358278	-0.0572902956819221	-0.738676552304061	Memory_T_cell	3708	GSM2880246	C	4
SRR6358279	0.336144228854211	-0.483020786770613	Memory_T_cell	1260	GSM2880247	C	4
SRR6358280	1.60419370738509	-0.155652050503523	Memory_T_cell	9068	GSM2880248	C	4
SRR6358281	0.626601477541955	0.736878152362077	Memory_T_cell	4684	GSM2880249	C	4
SRR6358283	2.28159191218856	-0.225723747738631	Memory_T_cell	2918	GSM2880251	C	4
SRR6358285	-0.00277469547745435	-0.928637032040389	Memory_T_cell	6468	GSM2880253	C	4
SRR6358286	0.490866204180749	0.0177459673797773	Memory_T_cell	8296	GSM2880254	C	4
SRR6358288	0.74148680774215	-0.042670254238875	Memory_T_cell	8938	GSM2880256	C	4
SRR6358289	-0.26150129230973	0.313843722811906	Memory_T_cell	3508	GSM2880257	C	4
SRR6358290	1.34395887462142	-0.709285740383895	Memory_T_cell	7234	GSM2880258	C	4
SRR6358291	2.25268222896102	-0.237388615139754	Memory_T_cell	1530	GSM2880259	C	4
SRR6358293	1.46163322535995	-1.37633657885435	Memory_T_cell	9428	GSM2880261	C	4
SRR6358294	1.08409740535262	0.0299434618866132	Memory_T_cell	3240	GSM2880262	C	4
SRR6358296	1.96434452144149	-0.316879753598006	Memory_T_cell	1522	GSM2880264	C	4
SRR6358299	1.68749572841171	-1.22888279391173	Memory_T_cell	8410	GSM2880267	C	4
SRR6358300	0.889415522494347	-0.698742870816023	Memory_T_cell	2320	GSM2880268	C	4
SRR6358304	1.34877159205917	0.279704328051774	Memory_T_cell	7348	GSM2880272	C	4
SRR6358305	1.40490343181136	1.01956271695253	Memory_T_cell	5966	GSM2880273	C	4
SRR6358306	-1.55109391602036	0.96298074292299	Memory_T_cell	11854	GSM2880274	C	4
SRR6358308	1.91576196757797	0.837968345156877	Memory_T_cell	2450	GSM2880276	C	4
SRR6358309	1.41658165065292	-0.745395187863143	Memory_T_cell	1356	GSM2880277	C	4
SRR6358310	1.10926034060958	0.256231780520646	Memory_T_cell	6092	GSM2880278	C	4
SRR6358312	1.10452582446578	0.473317380419938	Memory_T_cell	11666	GSM2880280	C	4
SRR6358314	0.602205296435387	-0.313263420590193	Memory_T_cell	8324	GSM2880282	C	4
SRR6358315	0.774828930773766	-0.490293030270369	Memory_T_cell	4526	GSM2880283	C	4
SRR6358317	0.674742003359826	1.84683441685793	Memory_T_cell	5090	GSM2880285	C	4
SRR6358318	0.703706284441979	-0.21095610094908	Memory_T_cell	3274	GSM2880286	C	4
SRR6358319	1.44402458278182	0.300368304721086	Memory_T_cell	1332	GSM2880287	C	4
SRR6358320	0.210424204745324	-0.463612083920272	Memory_T_cell	10776	GSM2880288	C	4
SRR6358321	1.63322832194808	0.62560772465822	Memory_T_cell	6796	GSM2880289	C	4
SRR6358323	0.511625548281701	-0.593702797421248	Memory_T_cell	1258	GSM2880291	C	4
SRR6358324	1.33881809321883	0.300256724826066	Memory_T_cell	9994	GSM2880292	C	4
SRR6358325	1.74611904231551	-0.358532433041365	Memory_T_cell	9542	GSM2880293	C	4
SRR6358327	1.36032964793685	-0.205886368283065	Memory_T_cell	10606	GSM2880295	C	4
SRR6358328	0.735666294970544	1.14586686658022	Memory_T_cell	3488	GSM2880296	C	4
SRR6358329	1.96513797847274	0.360361810198991	Memory_T_cell	1678	GSM2880297	C	4
SRR6358331	-0.934197763524024	-0.166395668514998	Memory_T_cell	2312	GSM2880299	C	4
SRR6358332	1.22099496928695	0.59323787259218	Memory_T_cell	1504	GSM2880300	C	4
SRR6358333	0.359007140078576	0.0649030165588544	Memory_T_cell	15484	GSM2880301	C	4
SRR6358334	1.38831092921737	1.36685037182924	Memory_T_cell	21920	GSM2880302	C	4
SRR6358335	0.698516388812096	-1.09845972491148	Memory_T_cell	1000	GSM2880303	C	4
SRR6358336	1.31794740764144	1.85725569295046	Memory_T_cell	2496	GSM2880304	C	4
SRR6358338	0.295850058474572	0.446361060610978	Memory_T_cell	7816	GSM2880306	C	4
SRR6358340	0.99151875583175	-0.413263325222762	Memory_T_cell	4306	GSM2880308	C	4
SRR6358341	0.414851685442956	-1.00812912417296	Memory_T_cell	3034	GSM2880309	C	4
SRR6358342	1.05750109759811	0.141056056491105	Memory_T_cell	2848	GSM2880310	C	4
SRR6358343	1.7603683671141	-0.0353932423675372	Memory_T_cell	14242	GSM2880311	C	4
SRR6358344	1.37766220180038	1.65227841900942	Memory_T_cell	1368	GSM2880312	C	4
SRR6358346	1.55020858851913	0.148972983828752	Memory_T_cell	9718	GSM2880314	C	4
SRR6358347	-1.68772647770402	-0.0777745289886309	Memory_T_cell	1302	GSM2880315	C	4
SRR6358637	-1.48241315277573	0.850092645159929	Naive_T_cell	10096	GSM2880605	C	12
SRR6358639	1.45961763469222	0.858830209246843	Naive_T_cell	12764	GSM2880607	C	12
SRR6358640	1.6519174775267	1.4258484797394	Naive_T_cell	8980	GSM2880608	C	12
SRR6358642	0.328483363070519	1.10760592984316	Naive_T_cell	26022	GSM2880610	C	12
SRR6358643	0.930233260073693	0.562727208605974	Naive_T_cell	1244	GSM2880611	C	12
SRR6358644	1.82609607783798	0.78170632886049	Naive_T_cell	19542	GSM2880612	C	12
SRR6358646	0.886905451693566	1.77968024777529	Naive_T_cell	2802	GSM2880614	C	12
SRR6358647	0.448930521883996	-0.592298988827498	Naive_T_cell	15226	GSM2880615	C	12
SRR6358648	-1.11130438240525	1.57818102406618	Naive_T_cell	42662	GSM2880616	C	12
SRR6358649	0.985096474566491	0.579431767932145	Naive_T_cell	7216	GSM2880617	C	12
SRR6358650	1.26554348079208	0.754832025042741	Naive_T_cell	1596	GSM2880618	C	12
SRR6358652	0.739450236239465	1.91973936127779	Naive_T_cell	6494	GSM2880620	C	12
SRR6358653	0.853357096591027	1.06810807751772	Naive_T_cell	143276	GSM2880621	C	12
SRR6358654	0.819030543246301	0.868613238803117	Naive_T_cell	3778	GSM2880622	C	12
SRR6358655	-0.676824788174598	0.772960181704728	Naive_T_cell	34092	GSM2880623	C	12
SRR6358656	1.17195775119308	0.0924489455139326	Naive_T_cell	36322	GSM2880624	C	12
SRR6358658	-0.322516182980506	1.4771761851227	Naive_T_cell	22506	GSM2880626	C	12
SRR6358659	1.03250815478805	1.10787677334902	Naive_T_cell	1454	GSM2880627	C	12
SRR6358660	-1.04631421955582	2.16763186024782	Naive_T_cell	2468	GSM2880628	C	12
SRR6358662	0.884215374865563	0.567493911257951	Naive_T_cell	1610	GSM2880630	C	12
SRR6358663	0.812971611895593	0.848424668780534	Naive_T_cell	20914	GSM2880631	C	12
SRR6358664	-1.30763314159867	1.2757282214081	Naive_T_cell	11050	GSM2880632	C	12
SRR6358665	-0.0177418986177131	2.13894593285677	Naive_T_cell	1996	GSM2880633	C	12
SRR6358666	1.24305822459701	0.754101510516374	Naive_T_cell	23472	GSM2880634	C	12
SRR6358669	-1.34455225857255	1.01132893132326	Naive_T_cell	34300	GSM2880637	C	12
SRR6358670	0.954783221163781	1.58200025128481	Naive_T_cell	13268	GSM2880638	C	12
SRR6358671	0.90554668513778	1.18468260335085	Naive_T_cell	4348	GSM2880639	C	12
SRR6358672	-0.0238978663301155	-0.12023401690367	Naive_T_cell	21644	GSM2880640	C	12
SRR6358673	0.917102356829675	1.00069188641664	Naive_T_cell	2258	GSM2880641	C	12
SRR6358674	-0.64865777882096	0.0458564715301679	Naive_T_cell	30936	GSM2880642	C	12
SRR6358676	1.22837354747299	1.20932316350099	Naive_T_cell	4190	GSM2880644	C	12
SRR6358677	-1.00699780376908	0.784849162570207	Naive_T_cell	132112	GSM2880645	C	12
SRR6358678	1.16230537501815	0.846765752307145	Naive_T_cell	3590	GSM2880646	C	12
SRR6358679	-0.371174077115028	3.65794357227442	Naive_T_cell	46140	GSM2880647	C	12
SRR6358680	0.921665450015099	0.0179736571228193	Naive_T_cell	4420	GSM2880648	C	12
SRR6358682	0.284328719058068	0.977917428485124	Naive_T_cell	28166	GSM2880650	C	12
SRR6358683	1.12083270160201	1.46130632924196	Naive_T_cell	16526	GSM2880651	C	12
SRR6358684	1.06737830249313	1.73138260411379	Naive_T_cell	1892	GSM2880652	C	12
SRR6358685	0.804194947161706	1.48056578206178	Naive_T_cell	29146	GSM2880653	C	12
SRR6358686	0.544768353381188	1.50295638608095	Naive_T_cell	2006	GSM2880654	C	12
SRR6358687	1.38812830058578	1.01124667691347	Naive_T_cell	20052	GSM2880655	C	12
SRR6358688	-2.06077353151795	-0.487367634304793	Naive_T_cell	5000	GSM2880656	C	12
SRR6358689	1.01645114032272	1.71980428265688	Naive_T_cell	1310	GSM2880657	C	12
SRR6358690	0.878437300601037	-0.256724838742049	Naive_T_cell	49410	GSM2880658	C	12
SRR6358691	0.510566731371911	1.36267184781191	Naive_T_cell	2356	GSM2880659	C	12
SRR6358692	0.653201599993737	1.85115479992983	Naive_T_cell	1292	GSM2880660	C	12
SRR6358693	-0.145220259747474	3.60012554692384	Naive_T_cell	33262	GSM2880661	C	12
SRR6358694	1.11976029483321	-0.229007725247176	Naive_T_cell	1370	GSM2880662	C	12
SRR6358695	0.885160227694543	1.12563752698061	Naive_T_cell	1464	GSM2880663	C	12
SRR6358696	0.863282462039025	2.0156009154236	Naive_T_cell	14644	GSM2880664	C	12
SRR6358697	0.631792803683312	1.7751166777527	Naive_T_cell	2044	GSM2880665	C	12
SRR6358698	0.478991528430016	2.00116192864534	Naive_T_cell	42990	GSM2880666	C	12
SRR6358699	0.542361756243737	0.262945409289567	Naive_T_cell	4934	GSM2880667	C	12
SRR6358700	1.14636208621505	0.39915394353029	Naive_T_cell	16308	GSM2880668	C	12
SRR6358701	0.844698210635217	0.399787421694963	Naive_T_cell	14076	GSM2880669	C	12
SRR6358702	0.930772562899621	0.656841989031999	Naive_T_cell	18604	GSM2880670	C	12
SRR6358703	0.868056317248376	2.01089548634645	Naive_T_cell	4652	GSM2880671	C	12
SRR6358704	0.316857834734948	-0.0622849507415606	Naive_T_cell	9488	GSM2880672	C	12
SRR6358705	0.570227166094811	0.447098012438981	Naive_T_cell	5380	GSM2880673	C	12
SRR6358706	0.936832209506066	1.16774916218874	Naive_T_cell	11478	GSM2880674	C	12
SRR6358707	-2.06572053822037	-0.107085947521956	Naive_T_cell	43118	GSM2880675	C	12
SRR6358708	0.871664067187341	0.475557322970598	Naive_T_cell	17364	GSM2880676	C	12
SRR6358709	-1.89476547630784	0.0762236075317548	Naive_T_cell	24576	GSM2880677	C	12
SRR6358710	1.07996680346969	1.08368038701174	Naive_T_cell	11938	GSM2880678	C	12
SRR6358711	0.483062287249596	1.35632919835207	Naive_T_cell	20750	GSM2880679	C	12
SRR6358713	0.892637034335168	1.02051281499025	Naive_T_cell	23188	GSM2880681	C	12
SRR6358714	0.337195654788049	1.78421663807985	Naive_T_cell	36574	GSM2880682	C	12
SRR6358715	-1.10857270153519	0.726391072741716	Naive_T_cell	1618	GSM2880683	C	12
SRR6358716	-1.91016594561097	0.27945613431093	Naive_T_cell	145488	GSM2880684	C	12
SRR6358717	1.03864814845565	0.921820397845476	Naive_T_cell	5130	GSM2880685	C	12
SRR6358718	-2.17051569612977	0.283364768496721	Naive_T_cell	3102	GSM2880686	C	12
SRR6358719	0.422110815920861	1.21118425892946	Naive_T_cell	4642	GSM2880687	C	12
SRR6358720	0.27103569118026	1.09742259549257	Naive_T_cell	2488	GSM2880688	C	12
SRR6358721	0.547517319598229	0.443133349887102	Naive_T_cell	23972	GSM2880689	C	12
SRR6358722	-0.988784054837196	1.05454349087831	Naive_T_cell	41624	GSM2880690	C	12
SRR6358723	0.262033005633385	2.38408767747041	Naive_T_cell	2584	GSM2880691	C	12
SRR6358724	0.461276789584191	1.53087019490358	Naive_T_cell	3048	GSM2880692	C	12
SRR6358725	0.0396795472288445	0.0515806631958173	Naive_T_cell	33912	GSM2880693	C	12
SRR6358726	-0.450016240200965	1.8942185597336	Naive_T_cell	3470	GSM2880694	C	12
SRR6358727	-0.43347165974137	0.31033443974611	Naive_T_cell	91816	GSM2880695	C	12
SRR6358728	-1.22573361786362	0.786528821459977	Naive_T_cell	1552	GSM2880696	C	12
SRR6358729	0.561614771761926	0.903562064639299	Naive_T_cell	21616	GSM2880697	C	12
SRR6358730	-0.559805134854285	0.800570960513322	Naive_T_cell	27304	GSM2880698	C	12
SRR6358731	0.151935597338708	-0.163197044857772	Naive_T_cell	16210	GSM2880699	C	12
SRR6358732	-0.699759224972694	1.03772043751833	Naive_T_cell	7642	GSM2880700	C	13
SRR6358733	0.919681330599816	0.390400166979997	Naive_T_cell	7396	GSM2880701	C	13
SRR6358735	0.548717995562585	0.820383306018083	Naive_T_cell	60450	GSM2880703	C	13
SRR6358736	-0.397932032666175	0.970675702563493	Naive_T_cell	13034	GSM2880704	C	13
SRR6358739	-0.0568277636384651	1.42890119122621	Naive_T_cell	13764	GSM2880707	C	13
SRR6358740	0.504872580447228	0.51546573208925	Naive_T_cell	3642	GSM2880708	C	13
SRR6358741	-0.180790404400794	0.492357488146989	Naive_T_cell	5070	GSM2880709	C	13
SRR6358743	-1.01385388763901	1.14963244961855	Naive_T_cell	4054	GSM2880711	C	13
SRR6358744	0.961658974566491	1.18346571492311	Naive_T_cell	71834	GSM2880712	C	13
SRR6358745	0.0542898377561882	-0.360224728115828	Naive_T_cell	58512	GSM2880713	C	13
SRR6358748	0.0298156937742546	0.740695710650651	Naive_T_cell	8268	GSM2880716	C	13
SRR6358749	-0.0889222422456428	0.0564351038849042	Naive_T_cell	7494	GSM2880717	C	13
SRR6358750	-1.96223304661271	-0.542734150418074	Naive_T_cell	1342	GSM2880718	C	13
SRR6358753	-0.230081776699989	0.615589614382951	Naive_T_cell	1392	GSM2880721	C	13
SRR6358754	0.484663029589684	0.408467765322893	Naive_T_cell	29454	GSM2880722	C	13
SRR6358755	0.0133645733976677	1.24471783208009	Naive_T_cell	8268	GSM2880723	C	13
SRR6358758	-1.15867088230607	0.680451150408952	Naive_T_cell	15396	GSM2880726	C	13
SRR6358759	0.67038871852401	1.53953003453371	Naive_T_cell	22146	GSM2880727	C	13
SRR6358760	0.22171666232589	0.696509833804338	Naive_T_cell	5792	GSM2880728	C	13
SRR6358761	0.363318701663049	1.55020403432008	Naive_T_cell	22312	GSM2880729	C	13
SRR6358762	-0.344574908337562	2.45141255425569	Naive_T_cell	22426	GSM2880730	C	13
SRR6358765	0.192852993884118	2.08355748223421	Naive_T_cell	4938	GSM2880733	C	13
SRR6358766	0.59149171916488	0.339994664660661	Naive_T_cell	13276	GSM2880734	C	13
