Runs	UMAP1	UMAP2	CellType	NumofReads
SRR5353625	-6.7440668036015	-3.57424635669073	HSC	10232
SRR5353626	-6.7819086004765	-3.85890908023199	HSC	8976
SRR5353628	-4.58055552735638	-1.09569759150823	HSC	30964
SRR5353629	-5.26471671357464	-3.41215605517706	HSC	11500
SRR5353630	-3.77526196732831	-2.15676779528936	HSC	91046
SRR5353631	-6.0904589582951	-4.17877669116338	HSC	21346
SRR5353632	-7.78260669007611	-5.22676462909063	HSC	13860
SRR5353633	-7.4450617720158	-4.82604403277715	HSC	10206
SRR5353634	-4.87703475251507	-3.30037874957403	HSC	60056
SRR5353635	-5.75077256455731	-4.0301746823438	HSC	8708
SRR5353636	-7.93063601746869	-6.19974083682378	HSC	17742
SRR5353637	-7.04361686005902	-4.49526018878301	HSC	8336
SRR5353638	-5.10959109559369	-3.25464553614935	HSC	44298
SRR5353639	-6.20150336518597	-4.35719389697393	HSC	23686
SRR5353640	-4.04908141389203	-0.869777629578911	HSC	51138
SRR5353641	-4.61492022767376	-1.54981488963445	HSC	14568
SRR5353642	-4.19646653428387	-0.889697144234978	HSC	30680
SRR5353643	-3.96016272797894	-1.80968661090215	HSC	10782
SRR5353644	-4.58124503388714	-1.55440492411932	HSC	20862
SRR5353645	-6.01177367463421	-3.43558068057378	HSC	7814
SRR5353646	-6.57699689164471	-4.60555166980108	HSC	7424
SRR5353647	-2.53981551423382	-0.262693951333366	HSC	10180
SRR5353652	-7.74096164002728	-6.15208096286138	HSC	18856
SRR5353653	-7.5944233824284	-5.36209292193731	HSC	15002
SRR5353654	-7.28297576203656	-4.76226706286749	HSC	11030
SRR5353655	-7.21168288483929	-5.53507275363287	HSC	27052
SRR5353656	-5.54825124039959	-3.42774147769292	HSC	34870
SRR5353657	-5.37733468308758	-2.10787696620306	HSC	11612
SRR5353658	-3.22225198045086	-0.514785478318535	HSC	93972
SRR5353659	-8.2121835638554	-5.51999134799322	HSC	9278
SRR5353660	-5.13769587769818	-3.00131172915777	HSC	30776
SRR5353661	-3.248587935117	-0.700135181153618	HSC	590750
SRR5353662	-6.00638779893231	-2.83983535548528	HSC	4310
SRR5353663	-4.82104167237591	-2.12637848635992	HSC	9702
SRR5353665	-0.832995383885617	-6.39195055743536	HSC	9478
SRR5353666	-0.611863165047879	-2.95263523837408	HSC	13706
SRR5353667	0.277631328555827	-6.25832695742925	HSC	20034
SRR5353668	-0.489883332398648	-5.59065909167608	HSC	21248
SRR5353669	-0.984407751706357	-5.93113751193365	HSC	13504
SRR5353670	-0.800080030110593	-2.85597510119756	HSC	8278
SRR5353671	-0.41667911305737	-6.52745337268194	HSC	5814
SRR5353674	-0.553778081086393	-6.39542956134161	HSC	8734
SRR5353675	-0.108886479285474	-1.28972263118108	HSC	11374
SRR5353676	0.202309624406581	-6.8498563267835	HSC	5450
SRR5353677	0.167519615146403	-5.91504568835577	HSC	42474
SRR5353678	-1.0745453526051	-4.31633133670171	HSC	19348
SRR5353679	0.443239526006465	-6.26636261721929	HSC	35322
SRR5353680	-1.12908193364453	-5.23346133014043	HSC	8440
