Runs	UMAP1	UMAP2	CellType	NumofReads
SRR5353554	-1.40085818578291	-1.20775658660742	HSC	7842
SRR5353555	-1.04920854379225	-1.66669828468176	HSC	11528
SRR5353556	-1.20650779415655	-1.42580968910071	HSC	8288
SRR5353557	-1.95221688558149	-0.387107201155152	HSC	20126
SRR5353558	-1.33910932351637	-0.271228976782289	HSC	14108
SRR5353559	-1.59594311524916	-1.41131527000281	HSC	26076
SRR5353560	-2.22080757428694	-0.985858746107545	HSC	18978
SRR5353561	-1.5315374355464	-1.63787657790991	HSC	124734
SRR5353562	-1.75864770223189	-0.682835407789674	HSC	28980
SRR5353563	-1.39340593625593	-0.533490486677613	HSC	36868
SRR5353564	-1.93273427297163	-1.34319383674475	HSC	34584
SRR5353565	-2.23352410604048	-0.583906121786561	HSC	377270
SRR5353566	-3.13475253392744	-0.805722899969544	HSC	21414
SRR5353567	-1.19629871059942	-0.158673949774232	HSC	148232
SRR5353568	-1.53554817248869	-0.506233640249696	HSC	12744
SRR5353570	-1.28523304273176	-1.25728113227698	HSC	27554
SRR5353571	-1.1238211314826	-0.996927328642335	HSC	12428
SRR5353572	-1.9556541662364	-0.485104032095399	HSC	30786
SRR5353574	-1.34600677300978	-1.01809246116492	HSC	26766
SRR5353577	-1.58174850751448	-0.83379227691504	HSC	8112
